host,project_name,serial,dataset_name,model_name,freeze_backbone,model_name_teacher,selector,tgda,pretrained,ckpt_path_teacher,square_resize_random_crop,cont_loss,cont_temp,loss_cont_weight,pooling_function,lr,base_lr,opt,weight_decay,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc,val_loss,train_acc,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
DGX-CN02,KD_try,4,soylocal,vit_t16,,vit_b16,cal,0.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,23.33,3.682,69.17,1.41,35.0739,0.8027,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,4,soylocal,vit_t16,,vit_b16,cal,1.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,26.0,3.683,81.33,1.073,60.6213,1.2031,1.2474,96.2996,5.5626,
DGX-CN01,KD_try,5,soylocal,resnet18,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,36.33,2.867,76.33,0.867,17.0128,2.4434,1.8161,11.2791,11.2791,
DGX-CN01,KD_try,5,soylocal,resnet18,,resnet101,,0.0,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,38.5,2.595,81.83,0.961,24.4201,2.5996,1.8161,54.1891,11.2791,
DGX-CN01,KD_try,5,soylocal,resnet18,,resnet101,cal,0.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,40.0,2.482,79.67,1.155,26.2925,2.6914,1.8161,66.9521,11.2791,
DGX-CN01,KD_try,5,soylocal,resnet18,,resnet101,cal,1.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,28.67,3.084,81.0,1.114,38.1967,2.9336,1.8161,66.9521,11.2791,
DGX-CN02,KD_try,5,soylocal,vit_t16,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,21.67,5.188,65.67,1.501,26.1682,0.3926,1.2545,5.563,5.563,
DGX-CN02,KD_try,5,soylocal,vit_t16,,resnet101,,0.0,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,27.17,3.37,79.33,0.986,34.0012,0.5508,1.2545,48.473,5.563,
DGX-CN02,KD_try,5,soylocal,vit_t16,,resnet101,cal,0.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,26.67,3.41,74.5,1.419,35.4971,0.6484,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,5,soylocal,vit_t16,,resnet101,cal,1.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,28.83,3.31,70.5,1.668,61.0639,1.0938,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,5,soylocal,vit_t16,,vit_b16,,0.0,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_vit_b16.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,23.17,3.786,75.0,1.049,31.9644,0.7324,1.2545,91.5155,5.563,
DGX-CN02,KD_try,5,soylocal,vit_t16,,vit_b16,cal,0.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,20.33,3.681,70.33,1.52,35.8183,0.8008,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,5,soylocal,vit_t16,,vit_b16,cal,1.0,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,600.0,600.0,27.17,3.449,84.83,0.907,55.3964,1.2031,1.2474,96.2996,5.5626,
gpu,KD_TGDA,20,aircraft,resnet18,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,82.21,1.229,100.0,0.0,119.3123,2.4844,7.2642,11.2278,11.2278,
gpu,KD_TGDA,20,aircraft,resnet34,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,81.94,1.325,100.0,0.0,190.8903,2.5273,14.668,21.336,21.336,
gpu,KD_TGDA,20,aircraft,resnet50,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,84.25,1.235,100.0,0.0,280.8708,9.4082,16.3932,23.7129,23.7129,
gpu,KD_TGDA,20,cars,resnet18,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,83.47,0.926,99.82,0.003,147.9208,2.4844,7.2643,11.2771,11.2771,
gpu,KD_TGDA,20,cars,resnet34,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,84.42,0.979,99.83,0.003,243.1433,2.5273,14.6681,21.3852,21.3852,
gpu,KD_TGDA,20,cars,resnet50,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,83.52,1.008,99.83,0.003,336.7129,9.1504,16.3934,23.9096,23.9096,
gpu,KD_TGDA,20,cub,resnet18,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,67.1,2.077,100.0,0.0,107.0579,2.4844,7.2643,11.2791,11.2791,
gpu,KD_TGDA,20,cub,resnet34,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,68.48,2.117,99.98,0.0,171.9412,2.5273,14.6681,21.3873,21.3873,
gpu,KD_TGDA,20,cub,resnet50,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,62.1,3.085,100.0,0.0,252.6434,9.2129,16.3934,23.9178,23.9178,
camel.ee.nctu.edu.tw,CTGDA,21,aircraft,resnet18,,resnet101,cal,0.0,False,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,87.19,0.53,100.0,0.05,1264.556,7.5273,7.2642,60.3472,11.2278,
gpu,CTGDA,21,aircraft,resnet34,,resnet101,cal,0.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,87.55,0.572,100.0,0.047,294.0636,7.5273,14.668,70.4553,21.336,
gpu,CTGDA,21,aircraft,resnet50,,resnet101,cal,0.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,89.86,0.429,100.0,0.048,390.9183,8.8691,16.3932,72.8323,23.7129,
gpu,CTGDA,21,cars,resnet18,,resnet101,cal,0.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,92.33,0.353,99.82,0.052,275.9538,7.5332,7.2643,66.6879,11.2771,
gpu,CTGDA,21,cars,resnet34,,resnet101,cal,0.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,92.29,0.357,99.82,0.046,367.828,7.5742,14.6681,76.796,21.3852,
gpu,CTGDA,21,cars,resnet50,,resnet101,cal,0.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,93.01,0.315,99.8,0.046,483.822,8.3496,16.3934,79.3205,23.9096,
server-3090,CTGDA,21,cub,resnet18,,resnet101,cal,0.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,79.05,0.878,100.0,0.063,127.8777,7.5684,7.2643,66.9521,11.2791,
gpu,CTGDA,21,cub,resnet34,,resnet101,cal,0.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,79.1,0.896,100.0,0.053,266.448,7.6172,14.6681,77.0602,21.3873,
server-3090,CTGDA,21,cub,resnet50,,resnet101,cal,0.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,79.32,0.872,100.0,0.058,205.281,7.7637,16.3934,79.5908,23.9178,
camel.ee.nctu.edu.tw,CTGDA,22,aircraft,resnet18,,resnet101,cal,1.0,False,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,91.18,0.422,100.0,0.69,1271.9672,9.2227,7.2642,60.3472,11.2278,
vsplab-DGX-Station-A100,KD_TGDA,22,aircraft,resnet34,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,92.23,0.414,100.0,0.553,277.7921,5.373,14.668,70.4553,21.336,
vsplab-DGX-Station-A100,KD_TGDA,22,aircraft,resnet50,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,92.71,0.344,100.0,0.523,344.0767,8.8926,16.3932,72.8323,23.7129,
vsplab-DGX-Station-A100,CTGDA,22,cars,resnet18,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,93.72,0.334,99.8,0.756,281.5673,5.3848,7.2643,66.6879,11.2771,
vsplab-DGX-Station-A100,CTGDA,22,cars,resnet34,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,94.09,0.36,99.79,0.57,339.7878,5.418,14.6681,76.796,21.3852,
vsplab-DGX-Station-A100,CTGDA,22,cars,resnet50,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,94.54,0.303,99.83,0.508,415.3765,8.9336,16.3934,79.3205,23.9096,
server-3090,CTGDA,22,cub,resnet18,,resnet101,cal,1.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,82.33,0.83,100.0,0.954,301.7717,8.0156,7.2643,66.9521,11.2791,
gpu,CTGDA,22,cub,resnet34,,resnet101,cal,1.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,84.02,0.826,100.0,0.658,658.7428,9.3105,14.6681,77.0602,21.3873,
server-3090,CTGDA,22,cub,resnet50,,resnet101,cal,1.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,84.23,0.766,100.0,0.672,493.3247,8.6895,16.3934,79.5908,23.9178,
buyatti,CTGDA,23,aircraft,resnet18,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,6667.0,3333.0,93.46,0.337,100.0,0.375,1457.8296,7.9727,7.2642,60.3472,11.2278,
buyatti,CTGDA,23,aircraft,resnet34,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,6667.0,3333.0,93.82,0.342,100.0,0.311,1831.216,8.0156,14.668,70.4553,21.336,
buyatti,CTGDA,23,aircraft,resnet50,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,6667.0,3333.0,94.45,0.297,100.0,0.29,2409.5763,9.0312,16.3932,72.8323,23.7129,
DGX-CN02,CTGDA,23,cars,resnet18,,resnet101,cal,1.0,False,/home/edwinarkelrios.ee08/ckpts/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,8144.0,8041.0,94.78,0.293,99.85,0.438,696.7976,6.8496,7.2643,66.6879,11.2771,
vsplab-DGX-Station-A100,CTGDA,23,cars,resnet34,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,8144.0,8041.0,94.78,0.332,99.84,0.33,1452.8118,7.4648,14.6681,76.796,21.3852,
vsplab-DGX-Station-A100,CTGDA,23,cars,resnet50,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,8144.0,8041.0,94.83,0.291,99.84,0.301,1752.3509,10.2461,16.3934,79.3205,23.9096,
server-3090,CTGDA,23,cub,resnet18,,resnet101,cal,1.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,5994.0,5794.0,86.71,0.614,100.0,0.45,1211.8866,8.0156,7.2643,66.9521,11.2791,
server-3090,CTGDA,23,cub,resnet34,,resnet101,cal,1.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,5994.0,5794.0,87.42,0.66,100.0,0.342,1572.5211,8.0566,14.6681,77.0602,21.3873,
server-3090,CTGDA,23,cub,resnet50,,resnet101,cal,1.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,5994.0,5794.0,87.8,0.61,100.0,0.314,2007.7674,8.6895,16.3934,79.5908,23.9178,
oswin-lab-4070TIs,KD_TGDA,24,aircraft,vit_t16,,resnet101,cal,1.0,False,/home/oswin/other_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,6667.0,3333.0,61.0,2.335,99.55,3.3,1681.824,9.6172,7.1135,54.7756,5.6562,
gpu,KD_TGDA,24,aircraft,vitfs_tiny_patch16_gap_224,,resnet101,cal,1.0,False,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,6667.0,3333.0,1.71,4.588,1.49,15.291,,,,,,
nando-MS-7D88,KD_TGDA,24,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,1.0,False,/home/nando/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,6667.0,3333.0,88.66,3.801,99.31,3.075,1683.9874,9.9473,7.5074,54.7391,5.6197,
vsplab,KD_TGDA,24,cars,vit_t16,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,8144.0,8041.0,60.42,2.824,99.32,3.618,2131.431,10.6211,7.1135,61.0856,5.6748,
oswin-lab-4070TIs,KD_TGDA,24,cars,vitfs_tiny_patch16_gap_224,,resnet101,cal,1.0,False,/home/oswin/other_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,10.0,800.0,448.0,8.0,8144.0,8041.0,91.22,4.505,99.02,3.177,2025.1723,10.7344,7.4536,61.0437,5.6329,
oswin-lab-4070TIs,KD_TGDA,24,cars,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,1.0,False,/home/oswin/other_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,10.0,800.0,448.0,8.0,8144.0,8041.0,92.86,4.5,99.17,3.115,2044.8131,10.9062,7.5074,61.0491,5.6383,
vsplab-DGX-Station-A100,KD_TGDA,24,cub,vit_t16,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,5994.0,5794.0,58.7,2.678,99.38,3.082,1377.7985,9.3145,7.1135,61.3485,5.6755,
pc427-08,KD_TGDA,24,cub,vitfs_tiny_patch16_gap_224,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,5994.0,5794.0,82.72,4.274,99.58,2.797,2712.7756,9.3145,7.4536,61.3066,5.6337,
pc427-08,KD_TGDA,24,cub,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,5994.0,5794.0,81.74,4.537,99.52,2.829,2762.118,9.5039,7.5075,61.312,5.639,
vsplab,KD_TGDA,25,aircraft,vit_t16,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,6667.0,3333.0,55.24,2.537,99.37,4.864,1715.0734,5.123,1.2473,54.6627,5.5433,
buyatti,KD_TGDA,25,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,6667.0,3333.0,59.86,3.236,98.95,4.474,1228.1242,5.2012,1.3618,54.7391,5.6197,
camel.ee.nctu.edu.tw,KD_TGDA,25,cars,vit_t16,,resnet101,cal,1.0,False,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,8144.0,8041.0,66.11,2.309,99.07,4.763,2267.4918,6.0918,1.2474,60.9727,5.5619,
buyatti,KD_TGDA,25,cars,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,8144.0,8041.0,88.46,2.993,98.85,4.221,1503.4959,6.168,1.3618,61.0491,5.6383,
server-3090,KD_TGDA,25,cub,vit_t16,,resnet101,cal,1.0,False,/hdd/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,5994.0,5794.0,52.23,2.629,99.23,4.024,1579.5505,4.9219,1.2474,61.2356,5.5626,
vsplab-DGX-Station-A100,KD_TGDA,25,cub,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,1.0,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,224.0,8.0,5994.0,5794.0,76.8,2.356,98.9,3.791,1254.2499,4.8418,1.3618,61.312,5.639,
pc427-08,KD_TGDA,26,cars,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,87.75,1.348,97.86,0.929,672.3732,1.9961,7.5074,5.6383,5.6383,
pc427-08,KD_TGDA,26,cub,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,73.85,1.948,98.15,0.932,343.5779,1.9961,7.5075,5.639,5.639,
pc427-08,KD_TGDA,27,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,87.94,1.282,97.85,0.851,740.8585,2.0,7.5074,5.6197,5.6197,
pc427-08,KD_TGDA,27,cub,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,70.83,1.987,96.91,0.985,346.1405,1.9961,7.5075,5.639,5.639,
camel.ee.nctu.edu.tw,KD_TGDA,28,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,83.47,1.456,98.08,0.848,150.989,2.1758,7.5074,5.6197,5.6197,
camel.ee.nctu.edu.tw,KD_TGDA,28,cars,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,80.85,1.608,97.15,0.952,183.6108,2.0527,7.5074,5.6383,5.6383,
camel.ee.nctu.edu.tw,KD_TGDA,29,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,6667.0,3333.0,78.4,1.777,99.14,0.812,585.0723,2.1758,7.5074,5.6197,5.6197,
camel.ee.nctu.edu.tw,KD_TGDA,29,cars,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,8144.0,8041.0,81.41,1.741,98.99,0.89,709.8347,2.0391,7.5074,5.6383,5.6383,
camel.ee.nctu.edu.tw,KD_TGDA,29,cub,vitfs_tiny_patch16_gap_reg4_dinov2,,,,0.0,False,,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,800.0,448.0,8.0,5994.0,5794.0,58.28,2.904,99.07,0.892,525.5072,2.0898,7.5075,5.639,5.639,
gpu,CTGDA,31,aircraft,resnet18,,resnet101,cal,0.0,True,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,92.92,0.323,100.0,0.037,222.9517,7.4844,7.2642,60.3472,11.2278,
gpu,CTGDA,31,aircraft,resnet34,,resnet101,cal,0.0,True,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,92.47,0.342,100.0,0.034,299.0442,7.5273,14.668,70.4553,21.336,
gpu,CTGDA,31,aircraft,resnet50,,resnet101,cal,0.0,True,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,6667.0,3333.0,93.79,0.281,100.0,0.029,380.8434,8.8691,16.3932,72.8323,23.7129,
gpu,CTGDA,31,cars,resnet18,,resnet101,cal,0.0,True,/home2/video/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,93.91,0.282,99.84,0.041,275.6188,7.5332,7.2643,66.6879,11.2771,
gpu,CTGDA,31,cars,resnet34,,resnet101,cal,0.0,True,/home2/video/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,94.07,0.283,99.82,0.036,367.733,7.5742,14.6681,76.796,21.3852,
